Type,SKU,Name,"Meta: _et_pb_old_content","In stock?","Regular price",Images,Parent,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global"
variation,R001811B-LO-186,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"179.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-187,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"180.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-188,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"181.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-189,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"182.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-190,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"183.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-191,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"184.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-192,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"185.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-193,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"186.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-194,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"187.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-195,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"188.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-196,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"189.77",1,0,Variation,"LED-Outside",1,0
variation,R001811B-LO-197,,,1,349.39,,"R001811--------",Color,"Black",1,0,Size,"190.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-096,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"89.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-097,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"90.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-098,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"91.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-099,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"92.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-100,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"93.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-101,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"94.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-102,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"95.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-103,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"96.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-104,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"97.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-105,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"98.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-106,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"99.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-107,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"100.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-108,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"101.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-109,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"102.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-110,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"103.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-111,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"104.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-112,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"105.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-113,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"106.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-114,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"107.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-115,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"108.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-116,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"109.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-117,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"110.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-118,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"111.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-119,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"112.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-120,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"113.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-121,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"114.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-122,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"115.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-123,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"116.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-124,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"117.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-125,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"118.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-126,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"119.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-127,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"120.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-128,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"121.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-129,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"122.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-130,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"123.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-131,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"124.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-132,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"125.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-133,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"126.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-134,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"127.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-135,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"128.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-136,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"129.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-137,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"130.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-138,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"131.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-139,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"132.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-140,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"133.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-141,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"134.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-142,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"135.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-143,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"136.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-144,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"137.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-145,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"138.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-146,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"139.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-147,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"140.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-148,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"141.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-149,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"142.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-150,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"143.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-151,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"144.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-152,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"145.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-153,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"146.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-154,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"147.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-155,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"148.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-156,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"149.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-157,,,1,304.39,,"R001811--------",Color,"Satin",1,0,Size,"150.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-158,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"151.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-159,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"152.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-160,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"153.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-161,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"154.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-162,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"155.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-163,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"156.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-164,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"157.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-165,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"158.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-166,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"159.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-167,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"160.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-168,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"161.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-169,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"162.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-170,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"163.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-171,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"164.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-172,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"165.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-173,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"166.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-174,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"167.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-175,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"168.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-176,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"169.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-177,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"170.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-178,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"171.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-179,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"172.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-180,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"173.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-181,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"174.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-182,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"175.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-183,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"176.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-184,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"177.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-185,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"178.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-186,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"179.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-187,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"180.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-188,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"181.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-189,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"182.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-190,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"183.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-191,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"184.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-192,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"185.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-193,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"186.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-194,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"187.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-195,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"188.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-196,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"189.77",1,0,Variation,"LED-Outside",1,0
variation,R001811S-LO-197,,,1,349.39,,"R001811--------",Color,"Satin",1,0,Size,"190.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-096,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"89.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-097,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"90.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-098,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"91.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-099,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"92.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-100,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"93.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-101,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"94.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-102,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"95.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-103,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"96.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-104,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"97.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-105,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"98.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-106,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"99.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-107,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"100.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-108,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"101.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-109,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"102.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-110,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"103.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-111,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"104.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-112,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"105.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-113,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"106.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-114,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"107.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-115,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"108.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-116,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"109.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-117,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"110.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-118,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"111.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-119,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"112.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-120,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"113.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-121,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"114.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-122,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"115.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-123,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"116.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-124,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"117.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-125,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"118.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-126,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"119.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-127,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"120.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-128,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"121.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-129,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"122.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-130,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"123.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-131,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"124.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-132,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"125.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-133,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"126.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-134,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"127.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-135,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"128.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-136,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"129.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-137,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"130.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-138,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"131.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-139,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"132.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-140,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"133.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-141,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"134.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-142,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"135.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-143,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"136.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-144,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"137.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-145,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"138.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-146,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"139.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-147,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"140.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-148,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"141.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-149,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"142.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-150,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"143.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-151,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"144.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-152,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"145.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-153,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"146.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-154,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"147.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-155,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"148.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-156,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"149.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-157,,,1,304.39,,"R001811--------",Color,"White",1,0,Size,"150.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-158,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"151.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-159,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"152.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-160,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"153.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-161,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"154.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-162,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"155.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-163,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"156.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-164,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"157.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-165,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"158.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-166,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"159.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-167,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"160.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-168,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"161.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-169,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"162.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-170,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"163.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-171,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"164.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-172,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"165.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-173,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"166.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-174,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"167.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-175,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"168.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-176,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"169.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-177,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"170.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-178,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"171.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-179,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"172.77",1,0,Variation,"LED-Outside",1,0
variation,R001811W-LO-180,,,1,349.39,,"R001811--------",Color,"White",1,0,Size,"173.77",1,0,Variation,"LED-Outside",1,0
